timestamp_unix,timestamp_iso,pom_5v_in_voltage_mv,pom_5v_in_current_ma,pom_5v_in_power_mw,pom_5v_gpu_voltage_mv,pom_5v_gpu_current_ma,pom_5v_gpu_power_mw,pom_5v_cpu_voltage_mv,pom_5v_cpu_current_ma,pom_5v_cpu_power_mw
1778786497.654204,2026-05-15T03:21:37+0800,5088.000000,680.000000,3459.000000,5088.000000,16.000000,81.000000,5080.000000,232.000000,1178.000000
1778786497.920988,2026-05-15T03:21:37+0800,5088.000000,688.000000,3541.000000,5088.000000,24.000000,122.000000,5080.000000,256.000000,1300.000000
1778786498.191778,2026-05-15T03:21:38+0800,5088.000000,720.000000,3663.000000,5088.000000,24.000000,122.000000,5080.000000,288.000000,1463.000000
1778786498.455341,2026-05-15T03:21:38+0800,5080.000000,1104.000000,5640.000000,5072.000000,384.000000,1947.000000,5072.000000,272.000000,1379.000000
1778786498.718368,2026-05-15T03:21:38+0800,5064.000000,1448.000000,7373.000000,5064.000000,672.000000,3403.000000,5064.000000,296.000000,1498.000000
1778786498.982103,2026-05-15T03:21:38+0800,5064.000000,1448.000000,7332.000000,5064.000000,680.000000,3484.000000,5064.000000,280.000000,1417.000000
1778786499.246934,2026-05-15T03:21:39+0800,5064.000000,1464.000000,7413.000000,5064.000000,688.000000,3484.000000,5064.000000,288.000000,1458.000000
1778786499.515463,2026-05-15T03:21:39+0800,5064.000000,1480.000000,7494.000000,5064.000000,688.000000,3484.000000,5064.000000,296.000000,1498.000000
1778786499.782747,2026-05-15T03:21:39+0800,5064.000000,1472.000000,7454.000000,5064.000000,696.000000,3484.000000,5064.000000,288.000000,1458.000000
1778786500.045970,2026-05-15T03:21:40+0800,5064.000000,1472.000000,7454.000000,5064.000000,696.000000,3524.000000,5064.000000,280.000000,1417.000000
1778786500.310211,2026-05-15T03:21:40+0800,5064.000000,1472.000000,7454.000000,5064.000000,696.000000,3524.000000,5064.000000,280.000000,1458.000000
1778786500.576947,2026-05-15T03:21:40+0800,5064.000000,1488.000000,7535.000000,5064.000000,696.000000,3524.000000,5064.000000,296.000000,1498.000000
1778786500.839546,2026-05-15T03:21:40+0800,5064.000000,1504.000000,7616.000000,5064.000000,696.000000,3524.000000,5064.000000,304.000000,1539.000000
1778786501.102129,2026-05-15T03:21:41+0800,5064.000000,1504.000000,7656.000000,5064.000000,704.000000,3565.000000,5064.000000,304.000000,1539.000000
1778786501.366869,2026-05-15T03:21:41+0800,5064.000000,1488.000000,7575.000000,5064.000000,704.000000,3565.000000,5064.000000,296.000000,1498.000000
