timestamp_unix,timestamp_iso,pom_5v_in_voltage_mv,pom_5v_in_current_ma,pom_5v_in_power_mw,pom_5v_gpu_voltage_mv,pom_5v_gpu_current_ma,pom_5v_gpu_power_mw,pom_5v_cpu_voltage_mv,pom_5v_cpu_current_ma,pom_5v_cpu_power_mw
1778739816.700744,2026-05-14T14:23:36+0800,5096.000000,624.000000,3179.000000,5096.000000,0.000000,0.000000,5088.000000,200.000000,1017.000000
1778739816.963000,2026-05-14T14:23:36+0800,5096.000000,416.000000,2119.000000,5096.000000,0.000000,0.000000,5096.000000,48.000000,285.000000
1778739817.235876,2026-05-14T14:23:37+0800,5096.000000,432.000000,2201.000000,5096.000000,0.000000,0.000000,5096.000000,64.000000,326.000000
1778739817.503578,2026-05-14T14:23:37+0800,5096.000000,416.000000,2119.000000,5096.000000,0.000000,0.000000,5096.000000,48.000000,285.000000
1778739817.775384,2026-05-14T14:23:37+0800,5096.000000,416.000000,2119.000000,5096.000000,0.000000,0.000000,5096.000000,56.000000,285.000000
1778739818.047753,2026-05-14T14:23:38+0800,5096.000000,416.000000,2119.000000,5096.000000,0.000000,0.000000,5096.000000,48.000000,285.000000
1778739818.321050,2026-05-14T14:23:38+0800,5096.000000,408.000000,2119.000000,5096.000000,0.000000,0.000000,5096.000000,48.000000,244.000000
1778739818.594003,2026-05-14T14:23:38+0800,5096.000000,504.000000,2568.000000,5096.000000,0.000000,0.000000,5096.000000,96.000000,529.000000
1778739818.879118,2026-05-14T14:23:38+0800,5096.000000,696.000000,3581.000000,5088.000000,40.000000,203.000000,5088.000000,224.000000,1139.000000
1778739819.143052,2026-05-14T14:23:39+0800,5088.000000,712.000000,3622.000000,5088.000000,48.000000,244.000000,5088.000000,280.000000,1424.000000
1778739819.406373,2026-05-14T14:23:39+0800,5088.000000,744.000000,3785.000000,5088.000000,48.000000,244.000000,5088.000000,296.000000,1506.000000
1778739819.669866,2026-05-14T14:23:39+0800,5088.000000,736.000000,3785.000000,5088.000000,48.000000,244.000000,5088.000000,288.000000,1465.000000
1778739819.932769,2026-05-14T14:23:39+0800,5088.000000,720.000000,3663.000000,5088.000000,48.000000,244.000000,5088.000000,264.000000,1383.000000
1778739820.195209,2026-05-14T14:23:40+0800,5088.000000,728.000000,3704.000000,5088.000000,48.000000,244.000000,5088.000000,288.000000,1465.000000
1778739820.458809,2026-05-14T14:23:40+0800,5088.000000,736.000000,3744.000000,5088.000000,48.000000,244.000000,5088.000000,280.000000,1424.000000
1778739820.721551,2026-05-14T14:23:40+0800,5088.000000,728.000000,3704.000000,5088.000000,48.000000,244.000000,5088.000000,272.000000,1383.000000
1778739820.984705,2026-05-14T14:23:40+0800,5088.000000,736.000000,3744.000000,5088.000000,40.000000,203.000000,5088.000000,288.000000,1465.000000
1778739821.247792,2026-05-14T14:23:41+0800,5088.000000,752.000000,3826.000000,5088.000000,40.000000,203.000000,5088.000000,296.000000,1506.000000
1778739821.511984,2026-05-14T14:23:41+0800,5088.000000,760.000000,3866.000000,5088.000000,40.000000,203.000000,5088.000000,312.000000,1587.000000
1778739821.775882,2026-05-14T14:23:41+0800,5088.000000,728.000000,3704.000000,5088.000000,32.000000,162.000000,5088.000000,280.000000,1424.000000
1778739822.038697,2026-05-14T14:23:42+0800,5096.000000,696.000000,3581.000000,5088.000000,32.000000,162.000000,5088.000000,232.000000,1180.000000
1778739822.303111,2026-05-14T14:23:42+0800,5088.000000,792.000000,4029.000000,5088.000000,48.000000,244.000000,5088.000000,336.000000,1709.000000
1778739822.569813,2026-05-14T14:23:42+0800,5088.000000,728.000000,3704.000000,5088.000000,32.000000,162.000000,5088.000000,272.000000,1383.000000
1778739822.833206,2026-05-14T14:23:42+0800,5088.000000,760.000000,3866.000000,5088.000000,48.000000,244.000000,5088.000000,328.000000,1668.000000
1778739823.102060,2026-05-14T14:23:43+0800,5088.000000,752.000000,3826.000000,5088.000000,40.000000,203.000000,5088.000000,296.000000,1506.000000
1778739823.366299,2026-05-14T14:23:43+0800,5088.000000,736.000000,3785.000000,5088.000000,40.000000,203.000000,5088.000000,288.000000,1465.000000
1778739823.630353,2026-05-14T14:23:43+0800,5088.000000,712.000000,3663.000000,5088.000000,24.000000,122.000000,5088.000000,288.000000,1465.000000
