timestamp_unix,timestamp_iso,pom_5v_in_voltage_mv,pom_5v_in_current_ma,pom_5v_in_power_mw,pom_5v_gpu_voltage_mv,pom_5v_gpu_current_ma,pom_5v_gpu_power_mw,pom_5v_cpu_voltage_mv,pom_5v_cpu_current_ma,pom_5v_cpu_power_mw
1778739855.356582,2026-05-14T14:24:15+0800,5064.000000,1720.000000,8710.000000,5056.000000,792.000000,4004.000000,5056.000000,384.000000,1941.000000
1778739855.620464,2026-05-14T14:24:15+0800,5064.000000,1696.000000,8588.000000,5056.000000,800.000000,4044.000000,5056.000000,368.000000,1860.000000
1778739855.884611,2026-05-14T14:24:15+0800,5064.000000,1712.000000,8669.000000,5056.000000,800.000000,4044.000000,5056.000000,368.000000,1860.000000
1778739856.147597,2026-05-14T14:24:16+0800,5064.000000,1704.000000,8629.000000,5056.000000,808.000000,4085.000000,5056.000000,360.000000,1820.000000
1778739856.410274,2026-05-14T14:24:16+0800,5064.000000,1704.000000,8629.000000,5056.000000,800.000000,4044.000000,5056.000000,360.000000,1860.000000
1778739856.673265,2026-05-14T14:24:16+0800,5064.000000,1720.000000,8750.000000,5056.000000,800.000000,4044.000000,5056.000000,376.000000,1901.000000
1778739856.936258,2026-05-14T14:24:16+0800,5064.000000,1720.000000,8710.000000,5056.000000,808.000000,4085.000000,5056.000000,368.000000,1860.000000
1778739857.199140,2026-05-14T14:24:17+0800,5064.000000,1712.000000,8710.000000,5056.000000,808.000000,4085.000000,5056.000000,360.000000,1860.000000
1778739857.462011,2026-05-14T14:24:17+0800,5064.000000,1744.000000,8831.000000,5056.000000,808.000000,4085.000000,5056.000000,392.000000,1981.000000
1778739857.727692,2026-05-14T14:24:17+0800,5064.000000,1744.000000,8872.000000,5056.000000,808.000000,4085.000000,5056.000000,392.000000,1981.000000
1778739857.990455,2026-05-14T14:24:17+0800,5064.000000,1720.000000,8750.000000,5056.000000,808.000000,4085.000000,5056.000000,368.000000,1901.000000
1778739858.254511,2026-05-14T14:24:18+0800,5064.000000,1752.000000,8872.000000,5056.000000,808.000000,4085.000000,5056.000000,392.000000,1981.000000
1778739858.517915,2026-05-14T14:24:18+0800,5064.000000,1752.000000,8912.000000,5056.000000,816.000000,4125.000000,5056.000000,400.000000,1981.000000
1778739858.780885,2026-05-14T14:24:18+0800,5064.000000,1760.000000,8912.000000,5056.000000,816.000000,4125.000000,5056.000000,392.000000,1981.000000
1778739859.046169,2026-05-14T14:24:19+0800,5064.000000,1736.000000,8831.000000,5056.000000,816.000000,4125.000000,5056.000000,376.000000,1901.000000
1778739859.309950,2026-05-14T14:24:19+0800,5064.000000,1760.000000,8912.000000,5056.000000,816.000000,4125.000000,5056.000000,400.000000,2022.000000
1778739859.573157,2026-05-14T14:24:19+0800,5064.000000,1784.000000,9034.000000,5056.000000,816.000000,4125.000000,5056.000000,408.000000,2062.000000
1778739859.835730,2026-05-14T14:24:19+0800,5064.000000,1760.000000,8912.000000,5056.000000,816.000000,4125.000000,5056.000000,384.000000,1941.000000
1778739860.099370,2026-05-14T14:24:20+0800,5064.000000,1760.000000,8912.000000,5056.000000,824.000000,4166.000000,5056.000000,392.000000,1981.000000
1778739860.362799,2026-05-14T14:24:20+0800,5064.000000,1776.000000,8993.000000,5056.000000,816.000000,4125.000000,5056.000000,400.000000,2022.000000
1778739860.625779,2026-05-14T14:24:20+0800,5064.000000,1760.000000,8912.000000,5056.000000,824.000000,4166.000000,5056.000000,384.000000,1941.000000
1778739860.889040,2026-05-14T14:24:20+0800,5064.000000,1768.000000,8993.000000,5056.000000,824.000000,4166.000000,5056.000000,408.000000,2062.000000
1778739861.154353,2026-05-14T14:24:21+0800,5064.000000,1752.000000,8872.000000,5056.000000,824.000000,4206.000000,5056.000000,376.000000,1941.000000
1778739861.419790,2026-05-14T14:24:21+0800,5064.000000,1752.000000,8912.000000,5056.000000,824.000000,4166.000000,5056.000000,384.000000,1941.000000
1778739861.686799,2026-05-14T14:24:21+0800,5064.000000,1784.000000,9074.000000,5056.000000,824.000000,4166.000000,5056.000000,408.000000,2062.000000
1778739861.951073,2026-05-14T14:24:21+0800,5064.000000,1792.000000,9074.000000,5056.000000,824.000000,4166.000000,5056.000000,400.000000,2022.000000
1778739862.215698,2026-05-14T14:24:22+0800,5064.000000,1784.000000,9034.000000,5056.000000,824.000000,4166.000000,5056.000000,400.000000,2022.000000
1778739862.479072,2026-05-14T14:24:22+0800,5064.000000,1784.000000,9074.000000,5056.000000,832.000000,4166.000000,5056.000000,400.000000,2022.000000
1778739862.744794,2026-05-14T14:24:22+0800,5064.000000,1792.000000,9074.000000,5056.000000,832.000000,4206.000000,5056.000000,400.000000,2022.000000
1778739863.007501,2026-05-14T14:24:23+0800,5064.000000,1800.000000,9115.000000,5056.000000,832.000000,4206.000000,5056.000000,416.000000,2103.000000
1778739863.270997,2026-05-14T14:24:23+0800,5064.000000,1800.000000,9115.000000,5056.000000,832.000000,4206.000000,5056.000000,416.000000,2103.000000
1778739863.534528,2026-05-14T14:24:23+0800,5064.000000,1808.000000,9155.000000,5056.000000,832.000000,4206.000000,5056.000000,416.000000,2103.000000
1778739863.801403,2026-05-14T14:24:23+0800,5064.000000,1816.000000,9196.000000,5056.000000,832.000000,4206.000000,5056.000000,424.000000,2143.000000
1778739864.065765,2026-05-14T14:24:24+0800,5064.000000,1816.000000,9196.000000,5056.000000,832.000000,4206.000000,5056.000000,416.000000,2103.000000
1778739864.330803,2026-05-14T14:24:24+0800,5064.000000,1808.000000,9155.000000,5056.000000,832.000000,4206.000000,5056.000000,416.000000,2062.000000
1778739864.593812,2026-05-14T14:24:24+0800,5064.000000,1816.000000,9196.000000,5056.000000,832.000000,4206.000000,5056.000000,424.000000,2143.000000
1778739864.856757,2026-05-14T14:24:24+0800,5064.000000,1808.000000,9155.000000,5056.000000,840.000000,4247.000000,5056.000000,408.000000,2103.000000
1778739865.120158,2026-05-14T14:24:25+0800,5064.000000,1808.000000,9155.000000,5056.000000,840.000000,4247.000000,5056.000000,408.000000,2062.000000
1778739865.382634,2026-05-14T14:24:25+0800,5064.000000,1832.000000,9277.000000,5056.000000,832.000000,4206.000000,5056.000000,432.000000,2184.000000
1778739865.646103,2026-05-14T14:24:25+0800,5064.000000,1832.000000,9277.000000,5056.000000,840.000000,4247.000000,5056.000000,424.000000,2143.000000
1778739865.909394,2026-05-14T14:24:25+0800,5064.000000,1808.000000,9155.000000,5056.000000,840.000000,4247.000000,5056.000000,416.000000,2103.000000
1778739866.172781,2026-05-14T14:24:26+0800,5064.000000,1792.000000,9074.000000,5056.000000,840.000000,4247.000000,5056.000000,400.000000,2062.000000
1778739866.436268,2026-05-14T14:24:26+0800,5064.000000,1832.000000,9317.000000,5056.000000,840.000000,4247.000000,5056.000000,432.000000,2224.000000
1778739866.700011,2026-05-14T14:24:26+0800,5064.000000,1808.000000,9155.000000,5056.000000,848.000000,4287.000000,5056.000000,408.000000,2062.000000
1778739866.963382,2026-05-14T14:24:26+0800,5064.000000,1800.000000,9155.000000,5056.000000,848.000000,4247.000000,5056.000000,400.000000,2062.000000
1778739867.229091,2026-05-14T14:24:27+0800,5064.000000,1832.000000,9277.000000,5056.000000,848.000000,4287.000000,5056.000000,416.000000,2143.000000
1778739867.493710,2026-05-14T14:24:27+0800,5064.000000,1840.000000,9317.000000,5056.000000,848.000000,4287.000000,5056.000000,424.000000,2143.000000
1778739867.757933,2026-05-14T14:24:27+0800,5064.000000,1816.000000,9196.000000,5056.000000,848.000000,4287.000000,5056.000000,408.000000,2062.000000
1778739868.020717,2026-05-14T14:24:28+0800,5064.000000,1824.000000,9236.000000,5056.000000,848.000000,4287.000000,5056.000000,416.000000,2103.000000
1778739868.284022,2026-05-14T14:24:28+0800,5064.000000,1832.000000,9277.000000,5056.000000,856.000000,4327.000000,5056.000000,416.000000,2103.000000
1778739868.547323,2026-05-14T14:24:28+0800,5064.000000,1832.000000,9277.000000,5056.000000,848.000000,4287.000000,5056.000000,416.000000,2103.000000
1778739868.810160,2026-05-14T14:24:28+0800,5064.000000,1848.000000,9358.000000,5056.000000,848.000000,4287.000000,5056.000000,432.000000,2184.000000
1778739869.073531,2026-05-14T14:24:29+0800,5064.000000,1816.000000,9196.000000,5056.000000,848.000000,4287.000000,5056.000000,408.000000,2062.000000
