timestamp_unix,timestamp_iso,pom_5v_in_voltage_mv,pom_5v_in_current_ma,pom_5v_in_power_mw,pom_5v_gpu_voltage_mv,pom_5v_gpu_current_ma,pom_5v_gpu_power_mw,pom_5v_cpu_voltage_mv,pom_5v_cpu_current_ma,pom_5v_cpu_power_mw
1778737329.330881,2026-05-14T13:42:09+0800,5088.000000,736.000000,3744.000000,5088.000000,56.000000,284.000000,5088.000000,224.000000,1139.000000
1778737329.592490,2026-05-14T13:42:09+0800,5096.000000,520.000000,2690.000000,5096.000000,56.000000,285.000000,5096.000000,72.000000,407.000000
1778737329.863487,2026-05-14T13:42:09+0800,5096.000000,456.000000,2323.000000,5096.000000,0.000000,0.000000,5096.000000,72.000000,366.000000
1778737330.137229,2026-05-14T13:42:10+0800,5096.000000,528.000000,2731.000000,5096.000000,48.000000,244.000000,5088.000000,88.000000,488.000000
1778737330.409739,2026-05-14T13:42:10+0800,5096.000000,472.000000,2405.000000,5096.000000,24.000000,122.000000,5096.000000,64.000000,326.000000
1778737330.687091,2026-05-14T13:42:10+0800,5096.000000,464.000000,2364.000000,5096.000000,8.000000,0.000000,5096.000000,72.000000,366.000000
1778737330.961703,2026-05-14T13:42:10+0800,5096.000000,448.000000,2283.000000,5096.000000,0.000000,0.000000,5096.000000,72.000000,366.000000
1778737331.238365,2026-05-14T13:42:11+0800,5096.000000,552.000000,2812.000000,5096.000000,0.000000,0.000000,5088.000000,128.000000,651.000000
1778737331.508505,2026-05-14T13:42:11+0800,5088.000000,760.000000,3866.000000,5088.000000,56.000000,284.000000,5080.000000,280.000000,1463.000000
1778737331.772629,2026-05-14T13:42:11+0800,5088.000000,784.000000,3988.000000,5088.000000,64.000000,325.000000,5080.000000,304.000000,1584.000000
1778737332.035678,2026-05-14T13:42:12+0800,5088.000000,776.000000,3948.000000,5088.000000,64.000000,325.000000,5080.000000,312.000000,1625.000000
1778737332.299967,2026-05-14T13:42:12+0800,5088.000000,784.000000,3988.000000,5088.000000,64.000000,325.000000,5080.000000,288.000000,1463.000000
1778737332.563316,2026-05-14T13:42:12+0800,5088.000000,784.000000,3988.000000,5088.000000,64.000000,325.000000,5080.000000,304.000000,1544.000000
1778737332.826546,2026-05-14T13:42:12+0800,5088.000000,792.000000,4029.000000,5088.000000,64.000000,325.000000,5080.000000,320.000000,1625.000000
1778737333.090854,2026-05-14T13:42:13+0800,5088.000000,768.000000,3907.000000,5088.000000,64.000000,325.000000,5088.000000,288.000000,1465.000000
1778737333.353397,2026-05-14T13:42:13+0800,5088.000000,784.000000,4029.000000,5088.000000,64.000000,325.000000,5080.000000,296.000000,1544.000000
1778737333.616868,2026-05-14T13:42:13+0800,5088.000000,784.000000,3988.000000,5088.000000,48.000000,244.000000,5080.000000,312.000000,1584.000000
1778737333.880947,2026-05-14T13:42:13+0800,5088.000000,800.000000,4070.000000,5088.000000,48.000000,244.000000,5080.000000,320.000000,1625.000000
1778737334.144795,2026-05-14T13:42:14+0800,5088.000000,712.000000,3663.000000,5088.000000,32.000000,162.000000,5088.000000,248.000000,1261.000000
1778737334.408207,2026-05-14T13:42:14+0800,5088.000000,768.000000,3907.000000,5088.000000,40.000000,203.000000,5088.000000,304.000000,1587.000000
1778737334.672031,2026-05-14T13:42:14+0800,5088.000000,752.000000,3826.000000,5088.000000,40.000000,203.000000,5080.000000,280.000000,1463.000000
1778737334.935584,2026-05-14T13:42:14+0800,5088.000000,744.000000,3785.000000,5088.000000,32.000000,122.000000,5088.000000,256.000000,1302.000000
1778737335.198606,2026-05-14T13:42:15+0800,5088.000000,760.000000,3866.000000,5088.000000,40.000000,203.000000,5088.000000,304.000000,1546.000000
1778737335.462182,2026-05-14T13:42:15+0800,5088.000000,784.000000,3988.000000,5088.000000,56.000000,284.000000,5080.000000,328.000000,1666.000000
1778737335.725624,2026-05-14T13:42:15+0800,5088.000000,672.000000,3419.000000,5088.000000,24.000000,122.000000,5088.000000,232.000000,1180.000000
1778737335.988857,2026-05-14T13:42:15+0800,5088.000000,712.000000,3622.000000,5088.000000,32.000000,162.000000,5088.000000,272.000000,1383.000000
1778737336.252361,2026-05-14T13:42:16+0800,5088.000000,776.000000,3988.000000,5088.000000,40.000000,203.000000,5080.000000,328.000000,1706.000000
1778737336.516081,2026-05-14T13:42:16+0800,5088.000000,752.000000,3826.000000,5088.000000,40.000000,203.000000,5088.000000,312.000000,1625.000000
1778737336.781320,2026-05-14T13:42:16+0800,5088.000000,728.000000,3704.000000,5088.000000,32.000000,162.000000,5088.000000,256.000000,1302.000000
1778737337.044799,2026-05-14T13:42:17+0800,5088.000000,864.000000,4477.000000,5080.000000,248.000000,1259.000000,5080.000000,200.000000,1056.000000
1778737337.310814,2026-05-14T13:42:17+0800,5064.000000,1568.000000,7980.000000,5064.000000,736.000000,3727.000000,5064.000000,328.000000,1660.000000
1778737337.573948,2026-05-14T13:42:17+0800,5064.000000,1600.000000,8102.000000,5064.000000,752.000000,3808.000000,5064.000000,336.000000,1701.000000
1778737337.837018,2026-05-14T13:42:17+0800,5064.000000,1600.000000,8142.000000,5064.000000,752.000000,3808.000000,5064.000000,336.000000,1701.000000
1778737338.101938,2026-05-14T13:42:18+0800,5064.000000,1640.000000,8304.000000,5064.000000,760.000000,3848.000000,5064.000000,352.000000,1782.000000
1778737338.364996,2026-05-14T13:42:18+0800,5064.000000,1616.000000,8183.000000,5064.000000,760.000000,3848.000000,5064.000000,336.000000,1701.000000
1778737338.627551,2026-05-14T13:42:18+0800,5064.000000,1608.000000,8183.000000,5064.000000,752.000000,3808.000000,5064.000000,344.000000,1742.000000
1778737338.891345,2026-05-14T13:42:18+0800,5064.000000,1608.000000,8102.000000,5064.000000,752.000000,3808.000000,5064.000000,336.000000,1701.000000
1778737339.154265,2026-05-14T13:42:19+0800,5064.000000,1608.000000,8183.000000,5064.000000,760.000000,3848.000000,5064.000000,352.000000,1779.000000
1778737339.417269,2026-05-14T13:42:19+0800,5064.000000,1640.000000,8304.000000,5064.000000,752.000000,3842.000000,5056.000000,360.000000,1820.000000
1778737339.680449,2026-05-14T13:42:19+0800,5064.000000,1632.000000,8304.000000,5064.000000,760.000000,3848.000000,5056.000000,352.000000,1779.000000
1778737339.944269,2026-05-14T13:42:19+0800,5064.000000,1632.000000,8264.000000,5064.000000,760.000000,3848.000000,5056.000000,344.000000,1739.000000
1778737340.207368,2026-05-14T13:42:20+0800,5064.000000,1624.000000,8223.000000,5064.000000,760.000000,3848.000000,5064.000000,344.000000,1742.000000
1778737340.470133,2026-05-14T13:42:20+0800,5064.000000,1648.000000,8345.000000,5056.000000,768.000000,3883.000000,5056.000000,352.000000,1779.000000
1778737340.733586,2026-05-14T13:42:20+0800,5064.000000,1632.000000,8264.000000,5064.000000,760.000000,3848.000000,5064.000000,344.000000,1742.000000
1778737340.997227,2026-05-14T13:42:20+0800,5064.000000,1656.000000,8426.000000,5064.000000,768.000000,3889.000000,5056.000000,368.000000,1860.000000
1778737341.260743,2026-05-14T13:42:21+0800,5064.000000,1656.000000,8385.000000,5056.000000,768.000000,3883.000000,5056.000000,360.000000,1820.000000
1778737341.523527,2026-05-14T13:42:21+0800,5064.000000,1672.000000,8467.000000,5056.000000,768.000000,3883.000000,5056.000000,368.000000,1901.000000
1778737341.786491,2026-05-14T13:42:21+0800,5064.000000,1672.000000,8467.000000,5056.000000,768.000000,3883.000000,5056.000000,368.000000,1860.000000
