timestamp_unix,timestamp_iso,pom_5v_in_voltage_mv,pom_5v_in_current_ma,pom_5v_in_power_mw,pom_5v_gpu_voltage_mv,pom_5v_gpu_current_ma,pom_5v_gpu_power_mw,pom_5v_cpu_voltage_mv,pom_5v_cpu_current_ma,pom_5v_cpu_power_mw
1778737309.287753,2026-05-14T13:41:49+0800,5088.000000,728.000000,3744.000000,5088.000000,24.000000,122.000000,5088.000000,264.000000,1383.000000
1778737309.551988,2026-05-14T13:41:49+0800,5088.000000,696.000000,3541.000000,5088.000000,48.000000,244.000000,5088.000000,184.000000,936.000000
1778737309.815094,2026-05-14T13:41:49+0800,5072.000000,1232.000000,6248.000000,5072.000000,472.000000,2475.000000,5072.000000,232.000000,1217.000000
1778737310.078822,2026-05-14T13:41:50+0800,5064.000000,1528.000000,7737.000000,5064.000000,760.000000,3808.000000,5064.000000,256.000000,1296.000000
1778737310.342123,2026-05-14T13:41:50+0800,5064.000000,1600.000000,8142.000000,5056.000000,760.000000,3848.000000,5064.000000,280.000000,1417.000000
1778737310.605511,2026-05-14T13:41:50+0800,5064.000000,1528.000000,7737.000000,5064.000000,768.000000,3889.000000,5064.000000,240.000000,1215.000000
1778737310.868527,2026-05-14T13:41:50+0800,5064.000000,1536.000000,7818.000000,5064.000000,768.000000,3929.000000,5064.000000,248.000000,1255.000000
1778737311.132146,2026-05-14T13:41:51+0800,5064.000000,1552.000000,7859.000000,5064.000000,776.000000,3929.000000,5064.000000,256.000000,1296.000000
1778737311.396388,2026-05-14T13:41:51+0800,5064.000000,1552.000000,7899.000000,5064.000000,776.000000,3929.000000,5064.000000,256.000000,1296.000000
1778737311.659115,2026-05-14T13:41:51+0800,5064.000000,1544.000000,7859.000000,5064.000000,784.000000,3929.000000,5064.000000,256.000000,1296.000000
1778737311.922582,2026-05-14T13:41:51+0800,5064.000000,1560.000000,7940.000000,5064.000000,784.000000,3970.000000,5064.000000,264.000000,1336.000000
1778737312.188091,2026-05-14T13:41:52+0800,5064.000000,1600.000000,8061.000000,5064.000000,784.000000,3970.000000,5064.000000,248.000000,1296.000000
1778737312.452602,2026-05-14T13:41:52+0800,5064.000000,1600.000000,8102.000000,5064.000000,792.000000,3970.000000,5064.000000,288.000000,1417.000000
1778737312.715266,2026-05-14T13:41:52+0800,5064.000000,1624.000000,8223.000000,5064.000000,792.000000,3970.000000,5064.000000,280.000000,1417.000000
1778737312.978216,2026-05-14T13:41:52+0800,5064.000000,1648.000000,8385.000000,5056.000000,792.000000,4004.000000,5056.000000,320.000000,1617.000000
1778737313.243994,2026-05-14T13:41:53+0800,5064.000000,1592.000000,8061.000000,5064.000000,792.000000,4010.000000,5064.000000,264.000000,1377.000000
1778737313.506486,2026-05-14T13:41:53+0800,5064.000000,1560.000000,7940.000000,5064.000000,792.000000,4051.000000,5064.000000,256.000000,1296.000000
1778737313.770467,2026-05-14T13:41:53+0800,5064.000000,1616.000000,8183.000000,5056.000000,800.000000,4004.000000,5064.000000,280.000000,1417.000000
1778737314.033043,2026-05-14T13:41:54+0800,5064.000000,1568.000000,7940.000000,5064.000000,800.000000,4051.000000,5064.000000,248.000000,1255.000000
1778737314.295860,2026-05-14T13:41:54+0800,5064.000000,1704.000000,8629.000000,5056.000000,800.000000,4044.000000,5056.000000,320.000000,1617.000000
1778737314.560941,2026-05-14T13:41:54+0800,5064.000000,1600.000000,8102.000000,5064.000000,800.000000,4051.000000,5064.000000,264.000000,1336.000000
1778737314.827096,2026-05-14T13:41:54+0800,5064.000000,1592.000000,8061.000000,5064.000000,800.000000,4051.000000,5064.000000,256.000000,1336.000000
1778737315.090106,2026-05-14T13:41:55+0800,5064.000000,1608.000000,8142.000000,5064.000000,800.000000,4051.000000,5064.000000,272.000000,1377.000000
1778737315.356133,2026-05-14T13:41:55+0800,5064.000000,1584.000000,8061.000000,5064.000000,808.000000,4091.000000,5064.000000,256.000000,1296.000000
1778737315.622272,2026-05-14T13:41:55+0800,5064.000000,1608.000000,8142.000000,5064.000000,808.000000,4091.000000,5064.000000,272.000000,1377.000000
1778737315.886286,2026-05-14T13:41:55+0800,5064.000000,1616.000000,8183.000000,5064.000000,792.000000,4004.000000,5064.000000,288.000000,1458.000000
1778737316.148710,2026-05-14T13:41:56+0800,5064.000000,1616.000000,8223.000000,5064.000000,792.000000,4004.000000,5056.000000,296.000000,1496.000000
1778737316.413127,2026-05-14T13:41:56+0800,5064.000000,1616.000000,8223.000000,5056.000000,792.000000,4004.000000,5056.000000,296.000000,1496.000000
1778737316.677956,2026-05-14T13:41:56+0800,5064.000000,1600.000000,8102.000000,5056.000000,792.000000,4010.000000,5064.000000,272.000000,1377.000000
1778737316.941056,2026-05-14T13:41:56+0800,5064.000000,1576.000000,8021.000000,5064.000000,792.000000,4010.000000,5064.000000,256.000000,1296.000000
1778737317.204465,2026-05-14T13:41:57+0800,5064.000000,1608.000000,8183.000000,5064.000000,792.000000,4010.000000,5056.000000,288.000000,1458.000000
1778737317.469815,2026-05-14T13:41:57+0800,5064.000000,1608.000000,8102.000000,5064.000000,800.000000,4051.000000,5064.000000,272.000000,1375.000000
1778737317.732743,2026-05-14T13:41:57+0800,5064.000000,1600.000000,8102.000000,5064.000000,800.000000,4051.000000,5056.000000,264.000000,1336.000000
1778737317.997548,2026-05-14T13:41:57+0800,5064.000000,1592.000000,8061.000000,5064.000000,800.000000,4051.000000,5064.000000,272.000000,1377.000000
1778737318.261898,2026-05-14T13:41:58+0800,5064.000000,1616.000000,8223.000000,5064.000000,800.000000,4051.000000,5056.000000,280.000000,1415.000000
1778737318.525208,2026-05-14T13:41:58+0800,5064.000000,1600.000000,8142.000000,5064.000000,800.000000,4051.000000,5064.000000,264.000000,1336.000000
1778737318.788140,2026-05-14T13:41:58+0800,5064.000000,1624.000000,8264.000000,5056.000000,800.000000,4044.000000,5056.000000,296.000000,1496.000000
1778737319.052089,2026-05-14T13:41:59+0800,5064.000000,1600.000000,8102.000000,5064.000000,808.000000,4091.000000,5064.000000,264.000000,1336.000000
1778737319.319139,2026-05-14T13:41:59+0800,5064.000000,1616.000000,8223.000000,5064.000000,800.000000,4044.000000,5064.000000,280.000000,1417.000000
1778737319.585228,2026-05-14T13:41:59+0800,5064.000000,1624.000000,8223.000000,5064.000000,800.000000,4044.000000,5064.000000,280.000000,1415.000000
1778737319.847946,2026-05-14T13:41:59+0800,5064.000000,1640.000000,8304.000000,5056.000000,808.000000,4044.000000,5056.000000,296.000000,1496.000000
1778737320.113056,2026-05-14T13:42:00+0800,5064.000000,1776.000000,8979.000000,5056.000000,808.000000,4085.000000,5056.000000,368.000000,1860.000000
1778737320.378819,2026-05-14T13:42:00+0800,5064.000000,1760.000000,8898.000000,5056.000000,776.000000,3923.000000,5056.000000,400.000000,2022.000000
1778737320.643747,2026-05-14T13:42:00+0800,5064.000000,1656.000000,8385.000000,5056.000000,800.000000,4085.000000,5056.000000,304.000000,1537.000000
1778737320.907364,2026-05-14T13:42:00+0800,5064.000000,1664.000000,8426.000000,5056.000000,808.000000,4085.000000,5056.000000,312.000000,1577.000000
1778737321.170531,2026-05-14T13:42:01+0800,5064.000000,1632.000000,8304.000000,5056.000000,808.000000,4085.000000,5056.000000,280.000000,1456.000000
1778737321.434614,2026-05-14T13:42:01+0800,5064.000000,1656.000000,8385.000000,5056.000000,808.000000,4085.000000,5056.000000,296.000000,1496.000000
1778737321.698271,2026-05-14T13:42:01+0800,5064.000000,1648.000000,8345.000000,5056.000000,816.000000,4125.000000,5056.000000,288.000000,1456.000000
1778737321.962152,2026-05-14T13:42:01+0800,5064.000000,1648.000000,8385.000000,5056.000000,816.000000,4125.000000,5056.000000,304.000000,1537.000000
1778737322.225162,2026-05-14T13:42:02+0800,5064.000000,1648.000000,8385.000000,5056.000000,816.000000,4125.000000,5056.000000,288.000000,1496.000000
1778737322.488955,2026-05-14T13:42:02+0800,5064.000000,1672.000000,8467.000000,5056.000000,816.000000,4125.000000,5056.000000,304.000000,1577.000000
1778737322.754824,2026-05-14T13:42:02+0800,5064.000000,1672.000000,8467.000000,5056.000000,816.000000,4166.000000,5056.000000,296.000000,1496.000000
1778737323.018395,2026-05-14T13:42:03+0800,5064.000000,1640.000000,8345.000000,5056.000000,816.000000,4125.000000,5056.000000,288.000000,1456.000000
