log,cpu_avg_mhz_max,cpu_avg_mhz_mean,cpu_avg_mhz_p95,cpu_avg_pct_max,cpu_avg_pct_mean,cpu_avg_pct_p95,cpu_max_pct_max,cpu_max_pct_mean,cpu_max_pct_p95,emc_pct_max,emc_pct_mean,emc_pct_p95,gr3d_pct_max,gr3d_pct_mean,gr3d_pct_p95,power_pom_5v_cpu_avg_mw_max,power_pom_5v_cpu_avg_mw_mean,power_pom_5v_cpu_avg_mw_p95,power_pom_5v_cpu_mw_max,power_pom_5v_cpu_mw_mean,power_pom_5v_cpu_mw_p95,power_pom_5v_gpu_avg_mw_max,power_pom_5v_gpu_avg_mw_mean,power_pom_5v_gpu_avg_mw_p95,power_pom_5v_gpu_mw_max,power_pom_5v_gpu_mw_mean,power_pom_5v_gpu_mw_p95,power_pom_5v_in_avg_mw_max,power_pom_5v_in_avg_mw_mean,power_pom_5v_in_avg_mw_p95,power_pom_5v_in_mw_max,power_pom_5v_in_mw_mean,power_pom_5v_in_mw_p95,ram_total_mb_max,ram_total_mb_mean,ram_total_mb_p95,ram_used_mb_max,ram_used_mb_mean,ram_used_mb_p95,samples,swap_total_mb_max,swap_total_mb_mean,swap_total_mb_p95,swap_used_mb_max,swap_used_mb_mean,swap_used_mb_p95,temp_ao_c_max,temp_ao_c_mean,temp_ao_c_p95,temp_cpu_c_max,temp_cpu_c_mean,temp_cpu_c_p95,temp_gpu_c_max,temp_gpu_c_mean,temp_gpu_c_p95,temp_pll_c_max,temp_pll_c_mean,temp_pll_c_p95,temp_pmic_c_max,temp_pmic_c_mean,temp_pmic_c_p95,temp_thermal_c_max,temp_thermal_c_mean,temp_thermal_c_p95
int8_tegrastats.log,1479.000,1298.050,1479.000,48.500,30.748,39.000,100.000,61.800,84.000,0.000,0.000,0.000,99.000,66.113,99.000,1392.000,1082.948,1383.000,1779.000,1386.696,1739.000,2411.000,1123.626,2362.000,3767.000,2360.226,3727.000,6217.000,4401.609,6155.000,8183.000,6155.113,8102.000,3964.000,3964.000,3964.000,3228.000,3107.304,3228.000,115,1982.000,1982.000,1982.000,1974.000,1974.000,1974.000,73.000,61.243,72.000,69.000,56.883,68.000,69.500,56.935,68.500,64.000,52.674,63.500,50.000,50.000,50.000,69.250,56.583,68.750
