timestamp_unix,timestamp_iso,pom_5v_in_voltage_mv,pom_5v_in_current_ma,pom_5v_in_power_mw,pom_5v_gpu_voltage_mv,pom_5v_gpu_current_ma,pom_5v_gpu_power_mw,pom_5v_cpu_voltage_mv,pom_5v_cpu_current_ma,pom_5v_cpu_power_mw
1778782975.667190,2026-05-15T02:22:55+0800,5088.000000,648.000000,3297.000000,5088.000000,24.000000,122.000000,5088.000000,224.000000,1180.000000
1778782975.930427,2026-05-15T02:22:55+0800,5088.000000,720.000000,3663.000000,5088.000000,24.000000,122.000000,5088.000000,264.000000,1343.000000
1778782976.195758,2026-05-15T02:22:56+0800,5088.000000,696.000000,3581.000000,5088.000000,24.000000,122.000000,5088.000000,248.000000,1261.000000
1778782976.460524,2026-05-15T02:22:56+0800,5088.000000,784.000000,3988.000000,5088.000000,32.000000,122.000000,5080.000000,304.000000,1544.000000
1778782976.727880,2026-05-15T02:22:56+0800,5088.000000,800.000000,4070.000000,5088.000000,48.000000,244.000000,5080.000000,304.000000,1503.000000
1778782976.990995,2026-05-15T02:22:56+0800,5072.000000,1232.000000,6248.000000,5072.000000,512.000000,2596.000000,5072.000000,248.000000,1257.000000
1778782977.254271,2026-05-15T02:22:57+0800,5064.000000,1568.000000,7940.000000,5064.000000,768.000000,3929.000000,5064.000000,272.000000,1377.000000
1778782977.517923,2026-05-15T02:22:57+0800,5064.000000,1560.000000,7899.000000,5064.000000,784.000000,3970.000000,5064.000000,256.000000,1296.000000
1778782977.784927,2026-05-15T02:22:57+0800,5064.000000,1600.000000,8102.000000,5064.000000,784.000000,3970.000000,5064.000000,272.000000,1417.000000
1778782978.049158,2026-05-15T02:22:58+0800,5064.000000,1608.000000,8183.000000,5056.000000,784.000000,4004.000000,5056.000000,288.000000,1456.000000
1778782978.311899,2026-05-15T02:22:58+0800,5064.000000,1608.000000,8183.000000,5056.000000,792.000000,4004.000000,5056.000000,288.000000,1456.000000
1778782978.575222,2026-05-15T02:22:58+0800,5064.000000,1592.000000,8061.000000,5056.000000,800.000000,4044.000000,5064.000000,272.000000,1377.000000
1778782978.839341,2026-05-15T02:22:58+0800,5064.000000,1600.000000,8102.000000,5056.000000,800.000000,4044.000000,5056.000000,272.000000,1375.000000
1778782979.102878,2026-05-15T02:22:59+0800,5064.000000,1608.000000,8142.000000,5056.000000,800.000000,4044.000000,5056.000000,272.000000,1415.000000
1778782979.366752,2026-05-15T02:22:59+0800,5064.000000,1624.000000,8264.000000,5056.000000,800.000000,4044.000000,5056.000000,296.000000,1496.000000
1778782979.633612,2026-05-15T02:22:59+0800,5064.000000,1624.000000,8264.000000,5056.000000,808.000000,4085.000000,5056.000000,288.000000,1456.000000
1778782979.897332,2026-05-15T02:22:59+0800,5064.000000,1632.000000,8304.000000,5056.000000,808.000000,4085.000000,5056.000000,296.000000,1496.000000
1778782980.161720,2026-05-15T02:23:00+0800,5064.000000,1616.000000,8183.000000,5056.000000,792.000000,4004.000000,5056.000000,288.000000,1496.000000
1778782980.426415,2026-05-15T02:23:00+0800,5064.000000,1600.000000,8102.000000,5064.000000,792.000000,4004.000000,5056.000000,280.000000,1415.000000
