timestamp_unix,timestamp_iso,pom_5v_in_voltage_mv,pom_5v_in_current_ma,pom_5v_in_power_mw,pom_5v_gpu_voltage_mv,pom_5v_gpu_current_ma,pom_5v_gpu_power_mw,pom_5v_cpu_voltage_mv,pom_5v_cpu_current_ma,pom_5v_cpu_power_mw
1779396309.634423,2026-05-22T04:45:09+0800,5088.000000,848.000000,4314.000000,5088.000000,88.000000,447.000000,5088.000000,264.000000,1343.000000
1779396309.896434,2026-05-22T04:45:09+0800,5096.000000,656.000000,3383.000000,5096.000000,80.000000,407.000000,5096.000000,112.000000,570.000000
1779396310.166213,2026-05-22T04:45:10+0800,5096.000000,680.000000,3465.000000,5096.000000,80.000000,407.000000,5096.000000,120.000000,611.000000
1779396310.439635,2026-05-22T04:45:10+0800,5096.000000,640.000000,3261.000000,5096.000000,80.000000,407.000000,5096.000000,96.000000,529.000000
1779396310.712370,2026-05-22T04:45:10+0800,5096.000000,648.000000,3342.000000,5096.000000,80.000000,407.000000,5096.000000,104.000000,570.000000
1779396310.987085,2026-05-22T04:45:10+0800,5096.000000,624.000000,3179.000000,5096.000000,80.000000,407.000000,5096.000000,96.000000,489.000000
1779396311.260189,2026-05-22T04:45:11+0800,5096.000000,632.000000,3220.000000,5096.000000,80.000000,407.000000,5096.000000,96.000000,529.000000
1779396311.533630,2026-05-22T04:45:11+0800,5096.000000,688.000000,3546.000000,5096.000000,72.000000,366.000000,5096.000000,144.000000,732.000000
1779396311.803946,2026-05-22T04:45:11+0800,5088.000000,1024.000000,5250.000000,5088.000000,176.000000,895.000000,5080.000000,352.000000,1788.000000
1779396312.067576,2026-05-22T04:45:12+0800,5088.000000,952.000000,4843.000000,5088.000000,120.000000,610.000000,5088.000000,344.000000,1788.000000
1779396312.331561,2026-05-22T04:45:12+0800,5088.000000,1024.000000,5210.000000,5088.000000,152.000000,773.000000,5080.000000,376.000000,1910.000000
1779396312.595294,2026-05-22T04:45:12+0800,5088.000000,1000.000000,5088.000000,5088.000000,128.000000,651.000000,5080.000000,384.000000,1991.000000
1779396312.859158,2026-05-22T04:45:12+0800,5088.000000,1024.000000,5250.000000,5088.000000,144.000000,732.000000,5080.000000,400.000000,2032.000000
1779396313.128326,2026-05-22T04:45:13+0800,5088.000000,968.000000,4925.000000,5088.000000,88.000000,447.000000,5080.000000,392.000000,2032.000000
1779396313.395950,2026-05-22T04:45:13+0800,5088.000000,968.000000,4925.000000,5088.000000,72.000000,366.000000,5080.000000,400.000000,2032.000000
1779396313.664276,2026-05-22T04:45:13+0800,5088.000000,984.000000,5047.000000,5088.000000,88.000000,447.000000,5080.000000,416.000000,2113.000000
1779396313.928933,2026-05-22T04:45:13+0800,5088.000000,960.000000,4884.000000,5088.000000,80.000000,407.000000,5088.000000,392.000000,1994.000000
1779396314.193200,2026-05-22T04:45:14+0800,5088.000000,896.000000,4558.000000,5088.000000,56.000000,284.000000,5088.000000,360.000000,1831.000000
1779396314.456437,2026-05-22T04:45:14+0800,5088.000000,960.000000,4925.000000,5088.000000,72.000000,366.000000,5088.000000,392.000000,1994.000000
1779396314.720557,2026-05-22T04:45:14+0800,5088.000000,1000.000000,5088.000000,5088.000000,96.000000,488.000000,5080.000000,440.000000,2275.000000
1779396314.987792,2026-05-22T04:45:14+0800,5088.000000,968.000000,4925.000000,5088.000000,88.000000,447.000000,5080.000000,416.000000,2113.000000
1779396315.254750,2026-05-22T04:45:15+0800,5088.000000,920.000000,4680.000000,5088.000000,64.000000,325.000000,5088.000000,360.000000,1831.000000
1779396315.518337,2026-05-22T04:45:15+0800,5088.000000,920.000000,4680.000000,5088.000000,72.000000,366.000000,5088.000000,376.000000,1913.000000
1779396315.781828,2026-05-22T04:45:15+0800,5088.000000,920.000000,4721.000000,5088.000000,72.000000,366.000000,5088.000000,384.000000,1953.000000
1779396316.048178,2026-05-22T04:45:16+0800,5088.000000,872.000000,4436.000000,5088.000000,152.000000,773.000000,5088.000000,240.000000,1221.000000
1779396316.310716,2026-05-22T04:45:16+0800,5072.000000,1608.000000,8196.000000,5064.000000,784.000000,4010.000000,5064.000000,248.000000,1255.000000
1779396316.574289,2026-05-22T04:45:16+0800,5064.000000,1728.000000,8750.000000,5064.000000,872.000000,4415.000000,5064.000000,264.000000,1336.000000
1779396316.838281,2026-05-22T04:45:16+0800,5064.000000,1744.000000,8831.000000,5064.000000,888.000000,4496.000000,5064.000000,264.000000,1336.000000
1779396317.102909,2026-05-22T04:45:17+0800,5064.000000,1784.000000,9034.000000,5064.000000,880.000000,4496.000000,5064.000000,280.000000,1458.000000
1779396317.367142,2026-05-22T04:45:17+0800,5064.000000,1776.000000,8993.000000,5064.000000,896.000000,4537.000000,5064.000000,272.000000,1377.000000
1779396317.633502,2026-05-22T04:45:17+0800,5064.000000,1768.000000,8953.000000,5064.000000,904.000000,4577.000000,5064.000000,256.000000,1336.000000
1779396317.897862,2026-05-22T04:45:17+0800,5064.000000,1776.000000,8993.000000,5064.000000,904.000000,4577.000000,5064.000000,264.000000,1377.000000
