timestamp_unix,timestamp_iso,pom_5v_in_voltage_mv,pom_5v_in_current_ma,pom_5v_in_power_mw,pom_5v_gpu_voltage_mv,pom_5v_gpu_current_ma,pom_5v_gpu_power_mw,pom_5v_cpu_voltage_mv,pom_5v_cpu_current_ma,pom_5v_cpu_power_mw
1779396491.292934,2026-05-22T04:48:11+0800,5064.000000,1880.000000,9560.000000,5056.000000,928.000000,4691.000000,5056.000000,336.000000,1698.000000
1779396491.558539,2026-05-22T04:48:11+0800,5064.000000,1936.000000,9803.000000,5056.000000,936.000000,4732.000000,5056.000000,376.000000,1941.000000
1779396491.821722,2026-05-22T04:48:11+0800,5064.000000,1896.000000,9601.000000,5056.000000,936.000000,4772.000000,5056.000000,344.000000,1739.000000
1779396492.088045,2026-05-22T04:48:12+0800,5064.000000,1936.000000,9803.000000,5056.000000,944.000000,4732.000000,5056.000000,384.000000,1941.000000
1779396492.354805,2026-05-22T04:48:12+0800,5064.000000,1944.000000,9884.000000,5056.000000,944.000000,4772.000000,5056.000000,384.000000,1941.000000
1779396492.619553,2026-05-22T04:48:12+0800,5064.000000,1920.000000,9763.000000,5056.000000,944.000000,4772.000000,5056.000000,360.000000,1820.000000
1779396492.885570,2026-05-22T04:48:12+0800,5064.000000,1920.000000,9763.000000,5056.000000,952.000000,4813.000000,5056.000000,352.000000,1779.000000
1779396493.151180,2026-05-22T04:48:13+0800,5064.000000,1976.000000,10006.000000,5056.000000,952.000000,4853.000000,5056.000000,392.000000,2022.000000
1779396493.413586,2026-05-22T04:48:13+0800,5064.000000,1944.000000,9844.000000,5056.000000,952.000000,4813.000000,5056.000000,376.000000,1901.000000
1779396493.677368,2026-05-22T04:48:13+0800,5064.000000,1952.000000,9884.000000,5056.000000,960.000000,4853.000000,5056.000000,360.000000,1860.000000
1779396493.946391,2026-05-22T04:48:13+0800,5064.000000,1952.000000,9925.000000,5056.000000,960.000000,4853.000000,5056.000000,376.000000,1901.000000
1779396494.214108,2026-05-22T04:48:14+0800,5064.000000,1968.000000,9965.000000,5056.000000,968.000000,4853.000000,5056.000000,376.000000,1901.000000
1779396494.476989,2026-05-22T04:48:14+0800,5064.000000,2008.000000,10168.000000,5056.000000,960.000000,4853.000000,5056.000000,408.000000,2103.000000
1779396494.740961,2026-05-22T04:48:14+0800,5064.000000,1976.000000,10046.000000,5056.000000,968.000000,4934.000000,5056.000000,376.000000,1941.000000
1779396495.009219,2026-05-22T04:48:15+0800,5064.000000,1984.000000,10046.000000,5056.000000,976.000000,4894.000000,5056.000000,392.000000,1981.000000
1779396495.273136,2026-05-22T04:48:15+0800,5064.000000,2016.000000,10209.000000,5056.000000,976.000000,4934.000000,5056.000000,416.000000,2103.000000
1779396495.535941,2026-05-22T04:48:15+0800,5064.000000,2016.000000,10249.000000,5056.000000,976.000000,4934.000000,5056.000000,424.000000,2184.000000
1779396495.801757,2026-05-22T04:48:15+0800,5064.000000,2000.000000,10128.000000,5056.000000,984.000000,4934.000000,5056.000000,384.000000,1941.000000
1779396496.064869,2026-05-22T04:48:16+0800,5064.000000,1992.000000,10087.000000,5056.000000,984.000000,4975.000000,5056.000000,368.000000,1901.000000
1779396496.329226,2026-05-22T04:48:16+0800,5064.000000,1976.000000,10006.000000,5056.000000,984.000000,4975.000000,5056.000000,368.000000,1901.000000
1779396496.593656,2026-05-22T04:48:16+0800,5064.000000,2000.000000,10128.000000,5056.000000,984.000000,4975.000000,5056.000000,368.000000,1901.000000
1779396496.858155,2026-05-22T04:48:16+0800,5056.000000,2032.000000,10273.000000,5056.000000,984.000000,4975.000000,5056.000000,392.000000,2022.000000
1779396497.124865,2026-05-22T04:48:17+0800,5064.000000,2000.000000,10128.000000,5056.000000,992.000000,4975.000000,5056.000000,376.000000,1901.000000
1779396497.387985,2026-05-22T04:48:17+0800,5064.000000,1880.000000,9520.000000,5056.000000,880.000000,4449.000000,5056.000000,368.000000,1860.000000
1779396497.650869,2026-05-22T04:48:17+0800,5064.000000,1848.000000,9398.000000,5056.000000,864.000000,4408.000000,5056.000000,360.000000,1860.000000
1779396497.916287,2026-05-22T04:48:17+0800,5064.000000,1824.000000,9277.000000,5064.000000,832.000000,4213.000000,5056.000000,360.000000,1820.000000
1779396498.182651,2026-05-22T04:48:18+0800,5064.000000,1984.000000,10046.000000,5056.000000,984.000000,4975.000000,5056.000000,360.000000,1820.000000
1779396498.445434,2026-05-22T04:48:18+0800,5064.000000,1896.000000,9641.000000,5056.000000,872.000000,4449.000000,5056.000000,392.000000,2022.000000
1779396498.709922,2026-05-22T04:48:18+0800,5064.000000,1848.000000,9358.000000,5064.000000,856.000000,4334.000000,5064.000000,360.000000,1863.000000
1779396498.973978,2026-05-22T04:48:18+0800,5064.000000,1880.000000,9560.000000,5056.000000,864.000000,4368.000000,5056.000000,368.000000,1860.000000
1779396499.240038,2026-05-22T04:48:19+0800,5064.000000,1816.000000,9196.000000,5064.000000,832.000000,4213.000000,5056.000000,360.000000,1820.000000
1779396499.502705,2026-05-22T04:48:19+0800,5064.000000,1856.000000,9398.000000,5064.000000,832.000000,4213.000000,5056.000000,384.000000,1941.000000
1779396499.766082,2026-05-22T04:48:19+0800,5064.000000,1888.000000,9520.000000,5056.000000,888.000000,4449.000000,5056.000000,360.000000,1820.000000
1779396500.030067,2026-05-22T04:48:20+0800,5064.000000,1904.000000,9641.000000,5056.000000,904.000000,4570.000000,5056.000000,376.000000,1941.000000
1779396500.294775,2026-05-22T04:48:20+0800,5064.000000,1952.000000,9884.000000,5056.000000,928.000000,4691.000000,5056.000000,368.000000,1860.000000
1779396500.562210,2026-05-22T04:48:20+0800,5064.000000,1832.000000,9277.000000,5064.000000,832.000000,4213.000000,5056.000000,376.000000,1901.000000
1779396500.830306,2026-05-22T04:48:20+0800,5064.000000,1848.000000,9398.000000,5064.000000,864.000000,4368.000000,5056.000000,368.000000,1860.000000
1779396501.094443,2026-05-22T04:48:21+0800,5064.000000,1840.000000,9317.000000,5064.000000,840.000000,4253.000000,5064.000000,368.000000,1863.000000
1779396501.357395,2026-05-22T04:48:21+0800,5064.000000,1832.000000,9277.000000,5064.000000,832.000000,4213.000000,5056.000000,368.000000,1860.000000
1779396501.621572,2026-05-22T04:48:21+0800,5064.000000,1840.000000,9317.000000,5064.000000,832.000000,4213.000000,5064.000000,368.000000,1860.000000
1779396501.884551,2026-05-22T04:48:21+0800,5064.000000,1848.000000,9358.000000,5064.000000,832.000000,4213.000000,5056.000000,376.000000,1901.000000
1779396502.148975,2026-05-22T04:48:22+0800,5064.000000,1832.000000,9277.000000,5064.000000,832.000000,4213.000000,5064.000000,368.000000,1860.000000
1779396502.413281,2026-05-22T04:48:22+0800,5064.000000,1824.000000,9236.000000,5064.000000,832.000000,4213.000000,5064.000000,368.000000,1863.000000
1779396502.677886,2026-05-22T04:48:22+0800,5064.000000,1840.000000,9317.000000,5064.000000,832.000000,4213.000000,5064.000000,376.000000,1941.000000
1779396502.942652,2026-05-22T04:48:22+0800,5064.000000,1816.000000,9277.000000,5064.000000,832.000000,4213.000000,5056.000000,376.000000,1941.000000
1779396503.212589,2026-05-22T04:48:23+0800,5064.000000,1848.000000,9358.000000,5064.000000,832.000000,4213.000000,5064.000000,368.000000,1863.000000
1779396503.475419,2026-05-22T04:48:23+0800,5064.000000,1848.000000,9358.000000,5064.000000,824.000000,4172.000000,5064.000000,376.000000,1904.000000
1779396503.738087,2026-05-22T04:48:23+0800,5064.000000,1848.000000,9398.000000,5064.000000,832.000000,4206.000000,5056.000000,376.000000,1941.000000
1779396504.002813,2026-05-22T04:48:24+0800,5064.000000,1808.000000,9155.000000,5064.000000,832.000000,4213.000000,5064.000000,336.000000,1701.000000
1779396504.266646,2026-05-22T04:48:24+0800,5064.000000,1824.000000,9236.000000,5064.000000,832.000000,4213.000000,5064.000000,360.000000,1823.000000
1779396504.531144,2026-05-22T04:48:24+0800,5064.000000,1784.000000,9048.000000,5064.000000,824.000000,4172.000000,5064.000000,320.000000,1620.000000
1779396504.794618,2026-05-22T04:48:24+0800,5064.000000,1808.000000,9196.000000,5064.000000,832.000000,4213.000000,5064.000000,344.000000,1742.000000
1779396505.057688,2026-05-22T04:48:25+0800,5064.000000,1816.000000,9196.000000,5064.000000,832.000000,4213.000000,5064.000000,352.000000,1820.000000
1779396505.320817,2026-05-22T04:48:25+0800,5064.000000,1832.000000,9317.000000,5064.000000,832.000000,4206.000000,5056.000000,368.000000,1860.000000
1779396505.587723,2026-05-22T04:48:25+0800,5064.000000,1792.000000,9074.000000,5064.000000,832.000000,4213.000000,5064.000000,336.000000,1701.000000
1779396505.850482,2026-05-22T04:48:25+0800,5064.000000,1840.000000,9277.000000,5064.000000,832.000000,4213.000000,5064.000000,360.000000,1823.000000
1779396506.117318,2026-05-22T04:48:26+0800,5064.000000,1816.000000,9196.000000,5064.000000,832.000000,4213.000000,5064.000000,336.000000,1701.000000
