timestamp_unix,timestamp_iso,pom_5v_in_voltage_mv,pom_5v_in_current_ma,pom_5v_in_power_mw,pom_5v_gpu_voltage_mv,pom_5v_gpu_current_ma,pom_5v_gpu_power_mw,pom_5v_cpu_voltage_mv,pom_5v_cpu_current_ma,pom_5v_cpu_power_mw
1779396259.562618,2026-05-22T04:44:19+0800,5072.000000,1648.000000,8358.000000,5064.000000,824.000000,4172.000000,5064.000000,272.000000,1377.000000
1779396259.828446,2026-05-22T04:44:19+0800,5072.000000,1656.000000,8399.000000,5064.000000,832.000000,4213.000000,5064.000000,280.000000,1417.000000
1779396260.092129,2026-05-22T04:44:20+0800,5072.000000,1656.000000,8439.000000,5064.000000,832.000000,4213.000000,5064.000000,280.000000,1458.000000
1779396260.358249,2026-05-22T04:44:20+0800,5072.000000,1664.000000,8480.000000,5064.000000,832.000000,4253.000000,5064.000000,288.000000,1498.000000
1779396260.620859,2026-05-22T04:44:20+0800,5072.000000,1672.000000,8480.000000,5064.000000,840.000000,4253.000000,5064.000000,280.000000,1458.000000
1779396260.886628,2026-05-22T04:44:20+0800,5072.000000,1672.000000,8480.000000,5064.000000,840.000000,4253.000000,5064.000000,296.000000,1498.000000
1779396261.154920,2026-05-22T04:44:21+0800,5072.000000,1688.000000,8548.000000,5064.000000,848.000000,4253.000000,5064.000000,296.000000,1498.000000
1779396261.420584,2026-05-22T04:44:21+0800,5064.000000,1704.000000,8588.000000,5064.000000,848.000000,4294.000000,5064.000000,296.000000,1498.000000
1779396261.687200,2026-05-22T04:44:21+0800,5064.000000,1696.000000,8629.000000,5064.000000,848.000000,4294.000000,5064.000000,288.000000,1458.000000
1779396261.951385,2026-05-22T04:44:21+0800,5064.000000,1712.000000,8669.000000,5064.000000,848.000000,4294.000000,5064.000000,304.000000,1579.000000
1779396262.217000,2026-05-22T04:44:22+0800,5072.000000,1704.000000,8669.000000,5064.000000,856.000000,4334.000000,5064.000000,312.000000,1579.000000
