timestamp_unix,timestamp_iso,pom_5v_in_voltage_mv,pom_5v_in_current_ma,pom_5v_in_power_mw,pom_5v_gpu_voltage_mv,pom_5v_gpu_current_ma,pom_5v_gpu_power_mw,pom_5v_cpu_voltage_mv,pom_5v_cpu_current_ma,pom_5v_cpu_power_mw
1779396395.921838,2026-05-22T04:46:35+0800,5096.000000,776.000000,3954.000000,5096.000000,88.000000,448.000000,5088.000000,192.000000,1017.000000
1779396396.184985,2026-05-22T04:46:36+0800,5096.000000,688.000000,3506.000000,5096.000000,88.000000,448.000000,5096.000000,120.000000,611.000000
1779396396.455184,2026-05-22T04:46:36+0800,5096.000000,656.000000,3342.000000,5096.000000,88.000000,448.000000,5096.000000,96.000000,529.000000
1779396396.729364,2026-05-22T04:46:36+0800,5096.000000,648.000000,3302.000000,5096.000000,80.000000,407.000000,5096.000000,96.000000,529.000000
1779396397.004386,2026-05-22T04:46:37+0800,5096.000000,640.000000,3261.000000,5096.000000,80.000000,407.000000,5096.000000,120.000000,611.000000
1779396397.281448,2026-05-22T04:46:37+0800,5096.000000,720.000000,3709.000000,5096.000000,88.000000,448.000000,5096.000000,144.000000,733.000000
1779396397.552880,2026-05-22T04:46:37+0800,5096.000000,656.000000,3342.000000,5096.000000,80.000000,407.000000,5096.000000,104.000000,529.000000
1779396397.818810,2026-05-22T04:46:37+0800,5096.000000,760.000000,3872.000000,5096.000000,80.000000,407.000000,5088.000000,208.000000,1058.000000
1779396398.083198,2026-05-22T04:46:38+0800,5088.000000,936.000000,4762.000000,5088.000000,136.000000,691.000000,5088.000000,312.000000,1587.000000
1779396398.346444,2026-05-22T04:46:38+0800,5088.000000,992.000000,5088.000000,5088.000000,176.000000,895.000000,5080.000000,328.000000,1666.000000
1779396398.610605,2026-05-22T04:46:38+0800,5088.000000,1016.000000,5169.000000,5088.000000,128.000000,651.000000,5080.000000,384.000000,1950.000000
1779396398.874707,2026-05-22T04:46:38+0800,5088.000000,944.000000,4843.000000,5088.000000,80.000000,447.000000,5080.000000,424.000000,2153.000000
1779396399.160099,2026-05-22T04:46:39+0800,5088.000000,944.000000,4803.000000,5088.000000,72.000000,366.000000,5088.000000,376.000000,1913.000000
