timestamp_unix,timestamp_iso,pom_5v_in_voltage_mv,pom_5v_in_current_ma,pom_5v_in_power_mw,pom_5v_gpu_voltage_mv,pom_5v_gpu_current_ma,pom_5v_gpu_power_mw,pom_5v_cpu_voltage_mv,pom_5v_cpu_current_ma,pom_5v_cpu_power_mw
1779396280.581384,2026-05-22T04:44:40+0800,5096.000000,784.000000,3954.000000,5096.000000,80.000000,407.000000,5088.000000,240.000000,1221.000000
1779396280.846144,2026-05-22T04:44:40+0800,5096.000000,600.000000,3057.000000,5096.000000,72.000000,366.000000,5096.000000,96.000000,529.000000
1779396281.121879,2026-05-22T04:44:41+0800,5096.000000,592.000000,3057.000000,5096.000000,80.000000,407.000000,5096.000000,96.000000,529.000000
1779396281.397610,2026-05-22T04:44:41+0800,5096.000000,584.000000,2976.000000,5096.000000,72.000000,366.000000,5096.000000,88.000000,489.000000
1779396281.673137,2026-05-22T04:44:41+0800,5096.000000,576.000000,2976.000000,5096.000000,72.000000,366.000000,5096.000000,88.000000,489.000000
1779396281.950453,2026-05-22T04:44:41+0800,5096.000000,576.000000,2935.000000,5096.000000,72.000000,366.000000,5096.000000,88.000000,448.000000
1779396282.225657,2026-05-22T04:44:42+0800,5096.000000,568.000000,2935.000000,5096.000000,72.000000,366.000000,5096.000000,88.000000,448.000000
1779396282.501943,2026-05-22T04:44:42+0800,5096.000000,696.000000,3546.000000,5096.000000,72.000000,366.000000,5088.000000,200.000000,1017.000000
1779396282.764770,2026-05-22T04:44:42+0800,5088.000000,920.000000,4680.000000,5088.000000,112.000000,569.000000,5088.000000,344.000000,1750.000000
1779396283.028049,2026-05-22T04:44:43+0800,5088.000000,936.000000,4762.000000,5088.000000,112.000000,569.000000,5088.000000,376.000000,1910.000000
1779396283.291588,2026-05-22T04:44:43+0800,5088.000000,952.000000,4803.000000,5088.000000,144.000000,732.000000,5088.000000,360.000000,1831.000000
1779396283.553624,2026-05-22T04:44:43+0800,5088.000000,960.000000,4925.000000,5088.000000,144.000000,732.000000,5080.000000,360.000000,1828.000000
1779396283.817615,2026-05-22T04:44:43+0800,5080.000000,1144.000000,5811.000000,5080.000000,96.000000,487.000000,5080.000000,504.000000,2560.000000
1779396284.083612,2026-05-22T04:44:44+0800,5088.000000,928.000000,4721.000000,5088.000000,88.000000,447.000000,5088.000000,392.000000,1994.000000
1779396284.347845,2026-05-22T04:44:44+0800,5088.000000,896.000000,4558.000000,5088.000000,80.000000,366.000000,5088.000000,368.000000,1872.000000
1779396284.611187,2026-05-22T04:44:44+0800,5088.000000,888.000000,4558.000000,5088.000000,80.000000,407.000000,5088.000000,368.000000,1872.000000
1779396284.874816,2026-05-22T04:44:44+0800,5088.000000,880.000000,4477.000000,5088.000000,72.000000,366.000000,5088.000000,368.000000,1872.000000
1779396285.138524,2026-05-22T04:44:45+0800,5088.000000,872.000000,4436.000000,5088.000000,64.000000,325.000000,5088.000000,360.000000,1831.000000
1779396285.401745,2026-05-22T04:44:45+0800,5088.000000,920.000000,4680.000000,5088.000000,72.000000,366.000000,5088.000000,392.000000,1994.000000
1779396285.664824,2026-05-22T04:44:45+0800,5088.000000,912.000000,4640.000000,5088.000000,88.000000,447.000000,5088.000000,400.000000,2035.000000
1779396285.929501,2026-05-22T04:44:45+0800,5088.000000,848.000000,4314.000000,5088.000000,48.000000,244.000000,5088.000000,344.000000,1750.000000
1779396286.192755,2026-05-22T04:44:46+0800,5088.000000,888.000000,4518.000000,5088.000000,64.000000,325.000000,5088.000000,384.000000,1953.000000
1779396286.457125,2026-05-22T04:44:46+0800,5088.000000,848.000000,4314.000000,5088.000000,40.000000,203.000000,5088.000000,360.000000,1831.000000
1779396286.721176,2026-05-22T04:44:46+0800,5096.000000,816.000000,4199.000000,5096.000000,48.000000,244.000000,5088.000000,368.000000,1872.000000
1779396286.993917,2026-05-22T04:44:46+0800,5088.000000,864.000000,4396.000000,5088.000000,64.000000,325.000000,5088.000000,336.000000,1709.000000
1779396287.259238,2026-05-22T04:44:47+0800,5072.000000,1520.000000,7750.000000,5064.000000,736.000000,3767.000000,5064.000000,224.000000,1134.000000
1779396287.522819,2026-05-22T04:44:47+0800,5064.000000,1776.000000,9034.000000,5064.000000,944.000000,4772.000000,5064.000000,232.000000,1213.000000
1779396287.786049,2026-05-22T04:44:47+0800,5064.000000,1800.000000,9115.000000,5056.000000,960.000000,4853.000000,5064.000000,224.000000,1174.000000
1779396288.051300,2026-05-22T04:44:48+0800,5064.000000,1840.000000,9317.000000,5056.000000,960.000000,4853.000000,5056.000000,256.000000,1294.000000
1779396288.314467,2026-05-22T04:44:48+0800,5064.000000,1824.000000,9277.000000,5056.000000,976.000000,4934.000000,5056.000000,240.000000,1253.000000
1779396288.578878,2026-05-22T04:44:48+0800,5064.000000,1840.000000,9317.000000,5056.000000,984.000000,4975.000000,5056.000000,240.000000,1213.000000
1779396288.842002,2026-05-22T04:44:48+0800,5064.000000,1840.000000,9317.000000,5056.000000,984.000000,5015.000000,5056.000000,240.000000,1213.000000
1779396289.105862,2026-05-22T04:44:49+0800,5064.000000,1856.000000,9398.000000,5056.000000,984.000000,5015.000000,5056.000000,248.000000,1294.000000
1779396289.371979,2026-05-22T04:44:49+0800,5064.000000,1856.000000,9398.000000,5056.000000,1000.000000,5056.000000,5056.000000,248.000000,1253.000000
1779396289.635844,2026-05-22T04:44:49+0800,5064.000000,1864.000000,9439.000000,5056.000000,1000.000000,5015.000000,5056.000000,240.000000,1213.000000
1779396289.899640,2026-05-22T04:44:49+0800,5064.000000,1856.000000,9398.000000,5056.000000,1000.000000,5056.000000,5056.000000,232.000000,1172.000000
1779396290.164178,2026-05-22T04:44:50+0800,5064.000000,1872.000000,9479.000000,5056.000000,1000.000000,5056.000000,5056.000000,248.000000,1253.000000
1779396290.428084,2026-05-22T04:44:50+0800,5064.000000,1880.000000,9520.000000,5056.000000,1008.000000,5096.000000,5056.000000,240.000000,1213.000000
1779396290.694127,2026-05-22T04:44:50+0800,5064.000000,1856.000000,9398.000000,5056.000000,1000.000000,5056.000000,5056.000000,216.000000,1092.000000
1779396290.962730,2026-05-22T04:44:50+0800,5064.000000,1880.000000,9520.000000,5056.000000,1008.000000,5096.000000,5056.000000,248.000000,1253.000000
1779396291.227560,2026-05-22T04:44:51+0800,5064.000000,1880.000000,9520.000000,5056.000000,1016.000000,5136.000000,5056.000000,240.000000,1213.000000
1779396291.490806,2026-05-22T04:44:51+0800,5064.000000,1888.000000,9560.000000,5056.000000,1016.000000,5136.000000,5056.000000,240.000000,1253.000000
1779396291.755355,2026-05-22T04:44:51+0800,5064.000000,1896.000000,9601.000000,5056.000000,1024.000000,5177.000000,5056.000000,256.000000,1334.000000
1779396292.018803,2026-05-22T04:44:52+0800,5064.000000,1888.000000,9601.000000,5056.000000,1024.000000,5177.000000,5056.000000,240.000000,1253.000000
1779396292.283457,2026-05-22T04:44:52+0800,5064.000000,1904.000000,9641.000000,5056.000000,1024.000000,5177.000000,5056.000000,248.000000,1253.000000
1779396292.546929,2026-05-22T04:44:52+0800,5064.000000,1912.000000,9682.000000,5056.000000,1032.000000,5217.000000,5056.000000,256.000000,1334.000000
1779396292.809933,2026-05-22T04:44:52+0800,5064.000000,1904.000000,9682.000000,5056.000000,1032.000000,5217.000000,5056.000000,248.000000,1253.000000
1779396293.073732,2026-05-22T04:44:53+0800,5064.000000,1928.000000,9763.000000,5056.000000,1024.000000,5136.000000,5056.000000,264.000000,1375.000000
1779396293.338554,2026-05-22T04:44:53+0800,5064.000000,1920.000000,9722.000000,5056.000000,1032.000000,5217.000000,5056.000000,256.000000,1294.000000
1779396293.603345,2026-05-22T04:44:53+0800,5064.000000,1920.000000,9722.000000,5056.000000,1040.000000,5258.000000,5056.000000,248.000000,1294.000000
1779396293.866843,2026-05-22T04:44:53+0800,5064.000000,1920.000000,9722.000000,5056.000000,1040.000000,5217.000000,5056.000000,256.000000,1294.000000
1779396294.130297,2026-05-22T04:44:54+0800,5064.000000,1936.000000,9844.000000,5056.000000,1040.000000,5217.000000,5056.000000,256.000000,1294.000000
1779396294.395826,2026-05-22T04:44:54+0800,5064.000000,1944.000000,9844.000000,5056.000000,1040.000000,5258.000000,5056.000000,256.000000,1334.000000
1779396294.660514,2026-05-22T04:44:54+0800,5064.000000,1936.000000,9844.000000,5056.000000,1040.000000,5258.000000,5056.000000,256.000000,1294.000000
1779396294.924083,2026-05-22T04:44:54+0800,5064.000000,1944.000000,9844.000000,5056.000000,1040.000000,5258.000000,5056.000000,256.000000,1334.000000
1779396295.187667,2026-05-22T04:44:55+0800,5064.000000,1952.000000,9925.000000,5056.000000,1040.000000,5258.000000,5056.000000,264.000000,1334.000000
1779396295.451214,2026-05-22T04:44:55+0800,5064.000000,1952.000000,9884.000000,5056.000000,1048.000000,5258.000000,5056.000000,256.000000,1294.000000
1779396295.715650,2026-05-22T04:44:55+0800,5064.000000,1928.000000,9803.000000,5056.000000,1040.000000,5258.000000,5056.000000,240.000000,1253.000000
1779396295.981830,2026-05-22T04:44:55+0800,5064.000000,1944.000000,9844.000000,5056.000000,1040.000000,5258.000000,5056.000000,248.000000,1253.000000
1779396296.248874,2026-05-22T04:44:56+0800,5064.000000,1952.000000,9884.000000,5056.000000,1048.000000,5298.000000,5056.000000,256.000000,1294.000000
1779396296.512226,2026-05-22T04:44:56+0800,5064.000000,1960.000000,9965.000000,5056.000000,1056.000000,5339.000000,5056.000000,272.000000,1415.000000
1779396296.776124,2026-05-22T04:44:56+0800,5064.000000,1952.000000,9884.000000,5056.000000,1048.000000,5298.000000,5056.000000,272.000000,1375.000000
1779396297.052255,2026-05-22T04:44:57+0800,5056.000000,2000.000000,10152.000000,5056.000000,1040.000000,5258.000000,5056.000000,304.000000,1577.000000
1779396297.318305,2026-05-22T04:44:57+0800,5064.000000,1976.000000,10046.000000,5056.000000,1056.000000,5339.000000,5056.000000,272.000000,1415.000000
1779396297.582085,2026-05-22T04:44:57+0800,5056.000000,1992.000000,10112.000000,5056.000000,1064.000000,5379.000000,5056.000000,288.000000,1456.000000
1779396297.845882,2026-05-22T04:44:57+0800,5056.000000,1984.000000,10071.000000,5056.000000,1064.000000,5339.000000,5056.000000,280.000000,1415.000000
1779396298.109935,2026-05-22T04:44:58+0800,5056.000000,1992.000000,10112.000000,5056.000000,1056.000000,5379.000000,5056.000000,280.000000,1415.000000
1779396298.375603,2026-05-22T04:44:58+0800,5064.000000,1992.000000,10087.000000,5056.000000,1064.000000,5379.000000,5056.000000,272.000000,1375.000000
1779396298.640781,2026-05-22T04:44:58+0800,5056.000000,2008.000000,10112.000000,5056.000000,1064.000000,5379.000000,5056.000000,272.000000,1415.000000
1779396298.905565,2026-05-22T04:44:58+0800,5056.000000,2008.000000,10152.000000,5056.000000,1064.000000,5379.000000,5056.000000,280.000000,1415.000000
1779396299.169122,2026-05-22T04:44:59+0800,5056.000000,2016.000000,10152.000000,5056.000000,1064.000000,5379.000000,5056.000000,264.000000,1375.000000
1779396299.433767,2026-05-22T04:44:59+0800,5056.000000,2008.000000,10152.000000,5056.000000,1064.000000,5379.000000,5056.000000,264.000000,1375.000000
